set,label,f0,mfcc,cqt
train,0,199.3021293756137,"[-5.6604956e+02  9.9852631e+01 -6.2702980e+00  3.4192371e+01
 -7.7653356e+00  2.9608034e-02 -1.5703364e+01 -9.7701263e+00
 -9.0789614e+00  4.0748087e-01 -5.6398482e+00 -2.0112083e+00
  1.6064993e+00 -1.2576988e+01  2.4378832e-01 -1.2560204e+01
  1.2139159e+00 -4.8247305e-01 -8.0036430e+00  2.0904810e+00]","[0.3639565  0.36398867 0.24437682 0.27806604 0.4054241  0.6164128
 0.6558688  0.60883534 0.38784784 0.25362176 0.21970803 0.28319004]"
train,0,195.67692326516018,"[-5.5210663e+02  6.9509300e+01 -9.2940855e+00  4.7662254e+01
 -1.6066723e+01  4.0277553e+00 -2.7925913e+01 -2.1057684e+00
 -1.0473513e+01 -7.0544668e-02 -1.9870936e+00  2.9270790e+00
  3.9379275e+00 -1.3006633e+01  8.1080980e+00 -1.3787157e+01
  3.8559861e+00 -4.7110753e+00 -3.4567986e+00  5.2098703e+00]","[0.32568356 0.37237823 0.2864929  0.29304275 0.3603154  0.564762
 0.70436496 0.64566463 0.6140411  0.4610115  0.33754867 0.28819588]"
train,0,254.67431139140427,"[-531.7405      83.77163    -17.3065      23.46139    -17.287075
    4.1264586  -23.136496   -14.952663    -9.591856     2.1124654
   -7.676061    -1.0928041    1.979878   -10.009481     0.8698012
  -13.908321     5.720949    -3.9475744   -4.486146     2.8765335]","[0.46891403 0.43429327 0.36384517 0.38592914 0.42964572 0.6197225
 0.415907   0.44190902 0.36854106 0.33229488 0.32935032 0.38759845]"
train,0,190.95668219516682,"[-5.7667224e+02  6.5193710e+01 -2.6865099e+01  2.8580273e+01
 -9.6104431e+00  5.1708884e+00 -1.9455362e+01  4.9321790e+00
  1.5975415e+00  2.8865573e+00 -6.9020718e-01  1.6268405e+00
  3.1640322e+00 -7.5342221e+00  6.9333792e+00 -8.4174242e+00
  5.6002927e+00 -4.3144512e-01 -6.3775021e-01  4.1514463e+00]","[0.42982107 0.48156622 0.40538505 0.51346076 0.5503314  0.7380721
 0.6881376  0.6894058  0.5222287  0.40669867 0.3676286  0.3718931 ]"
train,0,201.17326030800868,"[-5.8165240e+02  1.2018430e+02 -1.6881495e+01  2.7119158e+01
 -1.0858120e+01  1.4256626e-01 -1.0817648e+01 -1.1252437e+01
 -7.1755719e+00  1.2689641e+00 -8.7459993e+00 -5.4061937e-01
  4.7610071e-01 -1.1643605e+01  3.5428185e+00 -1.2345045e+01
 -1.7460593e+00 -2.2432554e+00 -5.4272318e+00  3.0590885e+00]","[0.30509558 0.3518893  0.31618565 0.41624975 0.40450227 0.5697797
 0.62720114 0.6412554  0.58793294 0.4468382  0.35758677 0.31179583]"
train,0,208.6760008969921,"[-555.5747     101.0285     -21.154785    20.624039   -17.172153
    8.879617   -21.049856   -10.2154875   -1.7187965    4.7465944
   -9.595705    -2.5832074    4.0639772   -9.621269     4.830677
  -12.903969     3.4352407   -1.3489405   -5.285723     2.1128433]","[0.42112127 0.4623662  0.39758626 0.3810055  0.45990214 0.57631296
 0.70165503 0.5622395  0.5073807  0.36212572 0.32513765 0.3840847 ]"
train,0,204.45861270111635,"[-5.3809467e+02  6.8530266e+01 -1.5521074e+01  4.6347908e+01
 -1.1134661e+01  1.9451293e-01 -1.9245163e+01 -6.7635384e+00
 -1.6577848e+01  7.8912437e-01 -6.0323358e+00 -2.9333320e+00
  7.2934022e+00 -9.6864796e+00  8.5527544e+00 -1.2397947e+01
  2.2337139e+00  1.5197315e+00 -6.0225143e+00  2.1138327e+00]","[0.3645009  0.3471197  0.35525945 0.35413578 0.47482017 0.52247876
 0.56669784 0.656906   0.50678563 0.3820484  0.30390218 0.32062042]"
train,0,259.12827639340713,"[-5.4190552e+02  9.3764397e+01 -2.6583128e+01  2.7762085e+01
 -1.0855068e+01 -4.0038214e+00 -1.6166561e+01 -5.9754663e+00
 -1.0431149e+01  8.7084687e-01 -3.9872484e+00 -2.9018710e+00
 -9.3937427e-01 -1.1193639e+01  3.3998358e+00 -1.1801705e+01
 -6.5209389e-02 -3.3528209e-01 -2.0782871e+00  4.5788565e+00]","[0.4723997  0.44957995 0.41911614 0.36157715 0.5145366  0.57105327
 0.5519866  0.55388445 0.5294376  0.43501282 0.34907934 0.3969219 ]"
train,0,245.53928466455497,"[-5.5414246e+02  6.7876762e+01 -1.2201769e+01  3.5119114e+01
 -9.5033379e+00  4.5873923e+00 -2.4427639e+01 -7.4032607e+00
 -1.2204551e+01 -1.8771676e+00 -3.6018617e+00 -2.9930897e+00
  2.4274988e+00 -8.8483772e+00  4.6556296e+00 -1.1266669e+01
  4.7306337e+00  2.9482564e-01  2.3565196e-02  5.6607814e+00]","[0.3921021  0.43850505 0.43831578 0.40958288 0.45056772 0.6345445
 0.67924213 0.57158947 0.5395915  0.37476417 0.33403245 0.32264513]"
train,0,218.1749469424146,"[-531.2663      91.35295    -19.536648    21.229198   -16.567272
    2.1323216  -13.928825    -6.415      -14.667653    -2.2733717
   -2.62238     -1.1664642    2.3572814   -7.161411     3.1729152
  -11.782316     4.4705043   -2.9954197   -5.412025     3.4691708]","[0.3377195  0.3728961  0.35451242 0.34082875 0.43972322 0.53954554
 0.62080616 0.51983196 0.46957096 0.3104161  0.34720933 0.2938758 ]"
train,0,198.52486016821604,"[-5.5607861e+02  8.8855263e+01 -7.9262419e+00  3.5214306e+01
 -1.1551436e+01  3.1226614e+00 -2.4800604e+01 -4.9942465e+00
 -6.7369061e+00 -3.2725985e+00 -6.2438078e+00  1.3805686e+00
  4.0066510e-01 -1.0375276e+01  4.6038947e+00 -1.2111007e+01
  4.9877062e+00 -3.5308149e+00 -4.1925507e+00  2.8776968e+00]","[0.3447781  0.3551129  0.34124795 0.3499637  0.4432768  0.6179388
 0.6841722  0.6406369  0.5980142  0.4407908  0.35751343 0.29743463]"
train,0,237.02169587503866,"[-5.3899884e+02  7.8324547e+01 -1.5147836e+01  3.3720837e+01
 -1.1077616e+01  5.0376587e+00 -2.6196409e+01 -9.2712564e+00
 -9.9292240e+00 -8.2635182e-01 -6.0650311e+00  3.3813360e-01
  2.2468562e+00 -1.0483793e+01  8.1631613e+00 -1.2482139e+01
  4.4988070e+00  1.7497647e-01 -6.0017352e+00  1.3572243e+00]","[0.3517553  0.31764948 0.30742913 0.27474394 0.39299217 0.54864794
 0.5432253  0.52711374 0.4888478  0.4222417  0.34961343 0.34729722]"
train,0,230.59609504136486,"[-5.42298645e+02  7.75876770e+01 -7.16047907e+00  4.62091789e+01
 -9.44567966e+00  1.20353472e+00 -2.63050003e+01 -6.90499830e+00
 -1.25575075e+01 -8.34249783e+00 -5.04250097e+00 -4.70484400e+00
 -2.66493767e-01 -9.72206497e+00  1.40292645e+00 -1.30480900e+01
  3.80020356e+00 -4.07656717e+00 -6.08747673e+00  2.76295996e+00]","[0.4269789  0.396756   0.35574976 0.31576723 0.3624391  0.4990933
 0.52174413 0.5230031  0.5479578  0.42767608 0.3563343  0.35011008]"
train,0,214.85246301855125,"[-5.46479614e+02  9.48091888e+01 -1.51935120e+01  3.44320221e+01
 -2.61638355e+00  6.33175373e+00 -2.07224255e+01 -1.34320564e+01
 -7.19929314e+00 -4.13911223e-01 -1.17004662e+01  5.20503283e-01
  2.97367239e+00 -1.48752575e+01  4.31791019e+00 -1.22514038e+01
 -1.90233994e+00 -4.84399796e-01 -4.82543612e+00  2.03364348e+00]","[0.38792562 0.34493667 0.2651439  0.24567853 0.3902248  0.592358
 0.5805163  0.5377485  0.5626476  0.40035915 0.3142888  0.3285898 ]"
train,0,196.48675536904793,"[-5.7729449e+02  1.0496420e+02 -9.2511311e+00  4.5381542e+01
 -8.0747032e+00 -7.2410834e-01 -2.6324387e+01 -5.5291581e+00
 -9.3150196e+00 -3.4268260e+00 -6.0524378e+00  2.6300943e+00
  3.6305387e+00 -1.1890191e+01  7.5803113e+00 -1.2009704e+01
  1.7873544e+00 -4.7505909e-01 -8.0447245e+00 -5.6357253e-01]","[0.3142372  0.31540868 0.29254717 0.31200466 0.45173886 0.54531837
 0.55867034 0.52443355 0.49349257 0.39047518 0.32912534 0.32860905]"
train,0,239.06965397767715,"[-5.6147400e+02  9.3959602e+01 -2.1125456e+01  3.8945759e+01
 -9.4779673e+00 -9.6991318e-01 -2.4003290e+01 -4.6548233e+00
 -5.0294819e+00 -1.4076581e+00 -5.5452113e+00  3.4774780e-01
  1.0441757e+00 -1.1223550e+01  4.5130725e+00 -1.1182497e+01
  5.7836618e+00 -1.0662247e+00 -4.5453858e+00  1.1358750e+00]","[0.39935738 0.33514497 0.3350378  0.3008152  0.55602527 0.5678179
 0.56894225 0.5951773  0.5459908  0.40921164 0.3547244  0.40647477]"
train,0,183.3941941063097,"[-646.2771      98.41997      5.530183    42.87979      2.6578867
    5.2461195   -9.015077    -2.2285948   -6.59237     -1.8715142
   -5.4749146   -1.1225913    0.6968671  -12.690793     2.7156138
   -7.3611474   -1.707643     0.8130956   -3.0429397   -3.927301 ]","[0.17404298 0.19584101 0.26963708 0.36309436 0.5535029  0.5816739
 0.5430794  0.4592144  0.36066034 0.19370742 0.13715744 0.13182306]"
train,0,193.91421357131676,"[-5.9062372e+02  9.9727882e+01 -2.1834352e+00  3.3333191e+01
 -6.2976680e+00  1.3027555e+01 -1.7260151e+01 -7.5358381e+00
 -7.7830124e+00 -1.7711285e-01 -7.1456585e+00 -8.0735320e-01
  3.8490367e+00 -1.2017696e+01  2.6278222e+00 -1.1389047e+01
  1.8805608e+00  2.8533050e-01 -4.8395934e+00 -1.6537369e+00]","[0.23879942 0.26899326 0.24302542 0.2547301  0.42500085 0.6220092
 0.6765804  0.55715007 0.4188651  0.32120514 0.2625552  0.24318753]"
train,0,292.721206376843,"[-559.0051      90.36649    -23.501692    16.93828     -6.28704
    9.687838   -16.979782    -0.6922723   -2.5595133   -2.123529
   -5.598704     3.6417768    3.5923746  -10.863864     7.3660865
   -8.824156     2.0571687    2.0624793   -1.9549317    1.5646312]","[0.41670358 0.4393768  0.3781135  0.39663222 0.60705155 0.71329737
 0.7361769  0.57277864 0.4717072  0.45102942 0.3950281  0.40768594]"
train,0,216.92859811953522,"[-578.7049     100.35962    -15.733606    48.370434   -14.178539
    4.1926956  -14.41083     -6.706228   -14.165292     2.4619555
   -5.4599347   -7.0690265    4.8033614  -10.754145     5.1122975
   -9.810071     1.5807604   -2.3656259   -3.0406017    2.4978561]","[0.3226854  0.37468874 0.38428697 0.31036407 0.39428547 0.5323041
 0.6244446  0.6122042  0.52363926 0.36117542 0.33918387 0.34425855]"
train,0,187.58355220555072,"[-5.7476202e+02  9.2717621e+01 -1.3663223e+01  3.3279236e+01
 -9.2257261e+00  2.0205698e+00 -2.1552044e+01 -2.5941422e+00
 -3.5004745e+00 -1.0486573e+00 -5.1863599e+00  5.2064065e-02
  5.6231823e+00 -9.7186460e+00  1.7390560e+00 -8.6571245e+00
  3.7934394e+00 -3.0991497e+00 -4.6832061e+00  3.1193557e+00]","[0.38756022 0.39729783 0.39944628 0.3691107  0.5600599  0.72278523
 0.5996462  0.5365925  0.45516142 0.33949402 0.29522425 0.28455427]"
train,0,194.03639474608477,"[-5.4740472e+02  9.7907890e+01 -9.5208406e+00  4.7255089e+01
 -3.2693050e+00 -1.2406020e+01 -1.8959829e+01 -1.0307889e+01
 -6.6607094e+00 -5.3247080e+00 -5.5747886e+00  1.4057070e+00
 -2.6448398e+00 -8.5273466e+00  4.0164474e-01 -1.3474780e+01
  1.3331269e+00 -4.2677255e+00 -6.7900586e+00  3.1268315e+00]","[0.26526633 0.265508   0.2894761  0.27597132 0.46515304 0.63980246
 0.5990929  0.58783937 0.48783413 0.32739738 0.26036412 0.2780741 ]"
train,0,178.80862695342884,"[-5.81856812e+02  9.17292557e+01 -1.23968458e+00  3.69289665e+01
 -2.29085970e+00  1.19017744e+01 -1.69399986e+01 -1.52474985e+01
 -7.12144041e+00 -9.00652528e-01 -1.05864658e+01 -1.68141246e+00
  1.90886378e+00 -1.02149191e+01  4.29119444e+00 -1.14159098e+01
  2.63232321e-01 -7.29595721e-01 -4.05991125e+00  1.56483221e+00]","[0.4084886  0.46969655 0.3584362  0.3285263  0.43032926 0.59687525
 0.6383303  0.5879599  0.54369885 0.35047758 0.28663343 0.3195921 ]"
train,0,226.8619118532878,"[-5.7066339e+02  8.5736778e+01  1.7552588e+00  2.8518431e+01
 -1.9786837e+01 -4.7356811e+00 -9.9825449e+00 -3.5407579e+00
 -4.1475778e+00  1.4983050e+00 -4.0373454e+00  5.3309137e-01
  2.2152286e+00 -7.7296171e+00  2.6526506e+00 -9.5918245e+00
  3.6745236e+00 -3.5447860e-01 -3.6884301e+00  1.9766941e+00]","[0.42183992 0.3824027  0.395689   0.38092822 0.44354618 0.6217913
 0.64354396 0.6352337  0.5626625  0.4197226  0.32266897 0.35095274]"
train,0,242.7592650546513,"[-5.3956708e+02  5.8187042e+01 -1.0759792e+01  2.4271381e+01
 -1.3895082e+00  5.0080886e+00 -1.7059116e+01 -1.2760452e+01
 -6.3076363e+00 -2.2635987e+00 -1.0629012e+01  2.3024786e+00
  4.7744527e+00 -8.1096821e+00  4.3358207e+00 -8.4542780e+00
  1.7318274e+00  6.1166729e-03 -5.3850107e+00 -6.9583040e-01]","[0.47959465 0.4435134  0.32044816 0.2373442  0.38680026 0.47047338
 0.43173507 0.35078028 0.3540238  0.32964054 0.32667553 0.39008614]"
train,0,215.40357082971278,"[-5.7274957e+02  9.6351807e+01 -1.5066516e+01  3.9466270e+01
 -1.2113489e+01  2.2752736e+00 -1.4710346e+01 -1.0058977e+01
 -7.7857533e+00  2.2786570e+00 -1.0144152e+01  6.3339633e-01
  6.2484803e+00 -1.1592173e+01  3.9052066e-01 -1.1934324e+01
  7.0123134e+00 -2.1358862e+00 -6.5028787e+00  3.0218194e+00]","[0.35228038 0.3540929  0.30479407 0.31942266 0.47927156 0.6521106
 0.6329339  0.5415182  0.45435065 0.39128035 0.30791765 0.30630103]"
train,0,220.45285222792674,"[-5.6329303e+02  6.8131424e+01 -2.1151068e+01  5.1388485e+01
 -2.0589703e+01  7.4302473e+00 -2.5650648e+01 -2.2743008e+00
 -1.0757508e+01 -5.8054614e-01 -2.3755479e+00  1.9941202e-01
  6.6576724e+00 -1.0935671e+01  9.0105028e+00 -1.3409432e+01
  6.7741551e+00 -9.3668448e-03 -6.4075546e+00  2.6236076e+00]","[0.47192284 0.49300885 0.5163719  0.49172348 0.5089956  0.6717561
 0.5941367  0.6065322  0.59553164 0.43584695 0.36864057 0.44684082]"
train,0,202.25002448272505,"[-6.1587482e+02  8.4093224e+01  1.1175058e+01  4.3992588e+01
 -4.5455208e+00  3.0250427e-01 -1.3672799e+01 -9.6757565e+00
 -9.5408382e+00 -1.8913548e+00 -3.9274771e+00 -1.5586569e+00
  1.4823488e+00 -6.0740018e+00  3.6785793e+00 -7.0722289e+00
  3.9175174e+00 -1.5708144e+00 -5.4509974e+00  2.6870368e+00]","[0.3743408  0.34850347 0.3015488  0.3165417  0.500986   0.6570037
 0.59907955 0.55276984 0.5144113  0.37964654 0.3350558  0.3692303 ]"
train,0,198.6490676426543,"[-5.19509155e+02  8.83853912e+01 -2.22146168e+01  3.16793499e+01
 -1.17402973e+01 -3.32222581e+00 -1.53233175e+01 -1.34377089e+01
 -8.46434021e+00  3.43659371e-01 -1.08758745e+01  2.11575770e+00
  2.44069457e+00 -1.31405993e+01  6.80485201e+00 -1.18258524e+01
  1.85865617e+00  2.30834699e+00 -8.05247784e+00 -1.74737871e-01]","[0.23537782 0.24073002 0.30747676 0.28560945 0.3486948  0.53791845
 0.6007506  0.59581083 0.57351357 0.40180278 0.30162907 0.26040483]"
train,0,193.32738718539483,"[-570.4442      105.68673     -12.018595     46.181194    -12.478604
    1.1140928   -23.887047    -12.212531     -4.0000343    -7.012957
   -7.1753716     2.4479933    -0.61026734   -9.570383      3.4199126
  -12.863054      3.5724583    -4.7983127    -5.007824      5.0337796 ]","[0.30560815 0.29409498 0.28481632 0.27629203 0.38948897 0.6081688
 0.7121109  0.6388559  0.5990907  0.3900451  0.23162323 0.27896914]"
train,0,253.100814284817,"[-5.83692749e+02  6.76617508e+01 -1.08868265e+01  4.13930702e+01
 -1.64631329e+01  1.03248968e+01 -2.12421398e+01  1.86890268e+00
 -1.18621597e+01 -1.31681252e+00 -3.01777172e+00 -4.55853701e+00
  2.56596065e+00 -1.19606209e+01  8.10206223e+00 -1.22250710e+01
  6.82743883e+00  3.44480872e-01 -6.23676825e+00  3.07321286e+00]","[0.43706134 0.4070593  0.42359996 0.35406217 0.48130903 0.61253977
 0.61863345 0.5533731  0.5436269  0.440339   0.36309394 0.39204577]"
train,0,232.61808028063072,"[-547.1241       75.88515     -15.468624     42.867756     -9.281371
   -0.8674072   -23.129915     -7.674166     -8.518967     -5.928222
   -8.196273     -2.7447975     0.83043563   -9.429104      1.5700527
  -13.418569      4.5475345    -2.7847369    -7.1751637     2.3652108 ]","[0.47918665 0.4261133  0.3621341  0.3198749  0.42502907 0.53584003
 0.4585989  0.44234627 0.41032603 0.35832784 0.35198814 0.43543532]"
train,0,187.12083780883034,"[-5.9139319e+02  1.0164273e+02 -2.1509880e+01  4.2739780e+01
 -5.3400154e+00 -1.9484189e+00 -1.9576872e+01 -3.3796158e+00
 -3.9316821e-01 -2.6094253e+00 -7.0770707e+00  1.1875023e+00
 -7.4634665e-01 -9.3459873e+00  1.0809158e+00 -1.2465576e+01
  6.9427938e+00 -1.0238603e+00 -4.8034220e+00  3.9706373e+00]","[0.2376965  0.23323882 0.293544   0.29847446 0.45987928 0.8030729
 0.69752294 0.53820115 0.45433405 0.30104902 0.19958825 0.18256515]"
train,0,220.439268170277,"[-529.74274     98.23072    -19.942865    15.794441   -18.565245
    4.3254957  -18.655588   -19.829264   -10.908157     2.5930464
   -9.727731     1.6471819    1.4437836  -12.768704     6.9027
   -9.096562     4.803987     1.6754084   -4.489368    -2.5973012]","[0.28388265 0.332834   0.32724825 0.2892759  0.39833543 0.50974363
 0.42769614 0.5880444  0.5168427  0.35257688 0.32079896 0.29497328]"
train,0,253.77802438429384,"[-548.84106     88.10422     -4.0994077   24.344433   -25.458515
    1.1116256  -16.106573    -7.893973   -14.094385     1.1246098
   -5.5359745   -6.4550653    1.7143137  -14.871602     3.7819622
   -6.569705     1.725948    -2.383449    -4.523156     0.6550853]","[0.38945025 0.41610894 0.35882333 0.3196267  0.43909255 0.5472631
 0.44336265 0.43298757 0.38497177 0.354436   0.3545569  0.36933923]"
train,0,235.78232936344682,"[-5.4324634e+02  9.6166801e+01 -2.3762064e+01  3.5949108e+01
 -1.3665806e+01  1.3647566e+00 -1.9353420e+01 -6.9298897e+00
 -1.1629878e+01 -3.7519684e-01 -1.1880246e+01 -3.4013960e+00
  1.7617813e+00 -1.2449868e+01  5.7422838e+00 -1.2949571e+01
  6.3812008e+00 -3.2850273e+00 -6.2693033e+00  1.3900983e+00]","[0.35579106 0.36552182 0.30503768 0.24881758 0.36701837 0.51833045
 0.52195275 0.49068066 0.4632168  0.46020576 0.34891242 0.33245486]"
train,0,220.29244554285577,"[-5.6834637e+02  7.9346695e+01 -1.5097361e+01  4.5593044e+01
 -1.2449658e+01  7.4130220e+00 -2.1017735e+01 -2.3794134e+00
 -1.2016597e+01 -5.7973433e-02 -5.3030767e+00 -3.4386623e+00
  2.9093689e-01 -1.2637646e+01  1.5140555e+01 -1.1520642e+01
  3.8511348e+00  1.2259766e+00 -6.8874111e+00 -4.0594020e-01]","[0.41786653 0.37065706 0.33053562 0.3838246  0.5099244  0.6144478
 0.6124837  0.53612506 0.5098665  0.4187489  0.33368254 0.3406132 ]"
train,0,245.87477932079662,"[-6.1665247e+02  7.9972649e+01  3.2284608e+00  3.4985542e+01
 -1.1590963e+01  6.3400984e+00 -6.9469213e+00 -2.1762521e+00
 -9.0487738e+00 -1.4618449e+00 -3.6722469e+00 -2.4133224e+00
  2.0913823e+00 -6.7313871e+00  5.9277391e+00 -2.2503669e+00
  5.2567387e+00 -7.4586314e-01 -4.9948409e-01  1.6421887e+00]","[0.36480582 0.40284213 0.4858223  0.439211   0.63981724 0.6275504
 0.5255652  0.48495182 0.43184483 0.32291448 0.27106535 0.30966452]"
train,0,249.28521137056893,"[-5.50981812e+02  7.77103653e+01 -1.44171534e+01  2.67921925e+01
 -1.35513735e+01  5.00751352e+00 -2.03323402e+01 -1.45764458e+00
 -1.00415897e+01 -3.61309797e-01 -4.21929312e+00 -2.01185393e+00
 -1.62148625e-01 -1.24301844e+01  8.51993275e+00 -8.22225761e+00
  5.13268375e+00 -1.97004926e+00 -3.91408014e+00  1.77950001e+00]","[0.3919087  0.39906308 0.3950216  0.3341486  0.5183218  0.63293785
 0.5192918  0.47234917 0.44999337 0.43485105 0.38951257 0.3472751 ]"
train,0,204.5970148841622,"[-5.6771057e+02  8.9266960e+01 -7.2972026e+00  2.5997707e+01
 -1.5155662e+01  4.5274682e+00 -1.6295330e+01 -6.6967301e+00
 -7.4195070e+00 -6.9396770e-01 -8.0426712e+00 -1.9974607e-01
  3.1195006e+00 -1.1226866e+01  1.1063761e+01 -3.9975100e+00
  2.3483379e+00 -3.2237661e-01 -6.3949571e+00 -1.4070612e+00]","[0.34948525 0.31901976 0.29744244 0.28760207 0.57564133 0.54242957
 0.5035549  0.51810205 0.42516705 0.3602746  0.3095684  0.36243007]"
train,0,196.5672564417308,"[-5.7679553e+02  1.0960253e+02 -1.7059549e+01  3.7220196e+01
 -7.5083160e+00 -2.4543631e+00 -1.7797247e+01 -5.4416056e+00
 -6.2056694e+00 -1.7762896e+00 -6.5615387e+00 -4.3802843e+00
 -3.2287669e+00 -1.0746868e+01  6.7197580e+00 -9.3463526e+00
  3.2944787e+00 -2.5018518e+00 -1.0698037e+01  1.6436044e-02]","[0.26548094 0.2503813  0.3083211  0.25709414 0.4146469  0.51764476
 0.56973666 0.6411485  0.54856783 0.34344026 0.2697202  0.25202352]"
train,0,237.8999733513316,"[-5.3585077e+02  8.0618599e+01 -1.6615105e+00  2.4227606e+01
 -1.8480156e+01 -3.4970242e-01 -1.1803967e+01 -2.9620364e+00
 -1.1624442e+01 -3.9947107e+00 -1.9554466e+00 -6.7517138e-01
 -1.0607835e+00 -1.0858882e+01  8.4800835e+00 -5.7285037e+00
  1.6640193e+00 -7.5372553e-01 -8.9996309e+00 -1.4207519e+00]","[0.26312995 0.2769592  0.32081592 0.30818245 0.5043956  0.59198624
 0.5372138  0.53191483 0.52193666 0.3905163  0.29070243 0.28658018]"
train,0,175.60954272773506,"[-5.8287042e+02  9.6869240e+01 -1.3661779e+00  3.1969738e+01
 -4.7258468e+00  4.6768980e+00 -1.2688172e+01 -1.0335635e+01
 -8.6498241e+00 -1.6375484e+00 -4.5099516e+00  7.1506955e-02
 -5.3446646e+00 -1.0848146e+01  1.2261260e+01 -6.8179750e+00
  2.8032873e+00  2.3771043e+00 -9.0562105e+00 -8.1797230e-01]","[0.24508725 0.24482663 0.2837581  0.3167621  0.5489743  0.63482904
 0.5178658  0.44087392 0.36718908 0.347083   0.30152434 0.24294125]"
train,0,216.12625211417398,"[-5.3598486e+02  6.6592964e+01 -7.4589987e+00  3.6748005e+01
 -8.0993471e+00 -6.6620765e+00 -1.8203976e+01 -4.7079754e+00
 -7.9664373e+00 -4.1325009e-01 -5.6007953e+00 -2.7555149e+00
  2.5948098e-01 -1.0148973e+01  7.0350189e+00 -6.2727413e+00
  4.1511745e+00  6.9713727e-02 -7.7982206e+00 -1.1197717e+00]","[0.38106108 0.27411735 0.2992908  0.26757652 0.4412702  0.5083893
 0.5544997  0.5646028  0.47662857 0.33093518 0.34509    0.4056077 ]"
train,0,215.47359833521884,"[-5.59967773e+02  9.82728195e+01 -1.46235485e+01  3.02121410e+01
 -1.06062021e+01  4.80418777e+00 -1.72479401e+01 -8.85402775e+00
 -7.32435369e+00 -1.76744795e+00 -8.50168705e+00 -1.52458894e+00
 -1.42145395e+00 -1.31616678e+01  9.49017143e+00 -6.45729589e+00
  5.51619720e+00  2.19173312e+00 -8.63629246e+00 -1.78984739e-02]","[0.36642337 0.39434767 0.36906213 0.3138396  0.52287406 0.58932704
 0.52356416 0.5614951  0.46942678 0.33422115 0.27148905 0.31528914]"
train,0,217.4521167410835,"[-5.2701782e+02  9.2574234e+01 -2.1738451e+01  1.7530542e+01
 -1.8650314e+01  5.2941136e+00 -1.8376795e+01 -1.7202678e+00
 -8.9479809e+00  1.0437765e+00 -1.4991239e+00 -5.7887959e+00
  2.2674182e-01 -1.2380229e+01  7.5798421e+00 -6.9491801e+00
  3.1051664e+00 -1.1107184e-01 -9.7646408e+00 -2.6023264e+00]","[0.42115536 0.32218882 0.34303614 0.3281024  0.44395426 0.5356159
 0.4932813  0.50390947 0.5006397  0.40893567 0.3566672  0.36453062]"
train,0,202.77740650019462,"[-582.6409      98.161064   -12.581295    25.33915    -12.804287
    8.6061945  -21.670938     1.9382695   -4.74336     -1.2609682
   -1.7556063   -2.7059162   -1.7777058   -9.134999    12.703435
   -5.848384     4.428804    -1.0415889   -7.990189    -2.7872493]","[0.38017645 0.36525133 0.38132897 0.34027436 0.53069645 0.6161092
 0.68873495 0.5883833  0.48092496 0.3855377  0.35395476 0.33355832]"
train,0,217.94768068660608,"[-5.6167822e+02  8.4145882e+01 -4.1195493e+00  2.7179426e+01
 -1.6335011e+01 -2.7970686e+00 -9.9672174e+00  4.6229294e-01
 -9.8043795e+00  2.9558834e-01 -2.3765991e+00 -7.9320698e+00
  2.5703564e-01 -8.5310020e+00  4.5221162e+00 -4.2320528e+00
  3.9893150e+00 -3.1327233e-01 -8.0330839e+00 -1.5233777e+00]","[0.34103024 0.28630242 0.27042618 0.26325324 0.42614132 0.58273184
 0.5700301  0.53542966 0.54867053 0.38383466 0.33767492 0.3246028 ]"
train,0,200.77281596121696,"[-5.4989545e+02  8.4002724e+01 -1.1535232e+01  3.3631733e+01
 -1.3440497e+01  5.8810371e-03 -2.0695421e+01  1.7507185e-01
 -5.5477333e+00 -3.1247232e+00 -2.6365561e+00 -3.2333808e+00
 -3.0724461e+00 -1.0216804e+01  9.0418549e+00 -7.3084745e+00
  6.3610296e+00  4.1909069e-01 -7.9508433e+00  1.4126575e-01]","[0.31082663 0.27049008 0.30780384 0.3079024  0.44958305 0.6451456
 0.6833538  0.63849455 0.501108   0.3749988  0.31116635 0.30197   ]"
train,0,264.53253534919037,"[-565.7066       79.14949     -19.210155     35.85796      -7.7566776
   -0.72145575  -17.580732      3.7185118    -4.712178     -4.273966
   -4.814116     -3.3108056    -2.5602834    -9.319277     11.515329
   -6.6613526     6.3637323     1.6016538    -8.20781       1.9538847 ]","[0.43479142 0.333234   0.38505688 0.35530132 0.49719232 0.6353722
 0.6465848  0.538683   0.5561808  0.43914577 0.4046639  0.442109  ]"
train,0,213.78979357081752,"[-5.6435748e+02  1.0329638e+02 -2.1106239e+01  1.4332035e+01
 -2.6895887e+01  6.8141904e+00 -1.8493050e+01  2.7011640e+00
 -9.1868887e+00  1.8558380e-01 -2.3813422e+00 -7.4494481e-02
 -1.7270021e+00 -1.0441454e+01  1.4255290e+01 -7.7547698e+00
  9.3430910e+00 -1.1342542e+00 -7.6413498e+00 -3.3016441e+00]","[0.36560965 0.37633693 0.38654712 0.37200654 0.6087445  0.5717188
 0.53940356 0.5420652  0.49873915 0.45587352 0.36414984 0.3818094 ]"
