set,label,f0,mfcc,cqt
train,0,214.78231110701205,"[-458.06235     82.11878    -31.287397    45.510956   -20.118296
    6.523097    -3.9708736    3.6606202   -6.816847    -1.014332
   -1.7798057   -4.312913     8.160809    -0.7817118   14.731115
   -0.7884451    2.5261912   -2.2491817   -7.129587     0.6574439]","[0.40710223 0.47104624 0.35486263 0.37327516 0.38677102 0.48335463
 0.56010973 0.57619315 0.43664625 0.4516648  0.36391112 0.32763642]"
train,0,313.8245481768991,"[-3.78877686e+02  9.31107025e+01 -2.19566956e+01  1.99915638e+01
 -2.85984302e+00 -1.86887532e-01  4.25827217e+00 -1.26199007e+00
 -3.12443495e+00  1.42892730e+00 -2.21439457e+00 -3.88179398e+00
 -3.06907749e+00 -4.71048832e+00  6.34055996e+00 -2.35692605e-01
  4.43833494e+00  1.35940781e+01  1.47957325e+01  1.26009789e+01]","[0.3044624  0.37211043 0.34753194 0.29682615 0.38196605 0.5322826
 0.49332803 0.6626366  0.5697983  0.3036282  0.24092875 0.24692675]"
train,0,232.38080046014463,"[-4.02011658e+02  1.02663414e+02 -2.28549232e+01  2.87986031e+01
 -1.58975333e-01  3.36945504e-01  6.87125587e+00 -4.31375313e+00
 -1.07729149e+00  1.42151535e+00  9.93412077e-01 -1.96042311e+00
  8.40565264e-01  3.72356939e+00  3.76145005e+00 -4.62230778e+00
 -8.39970469e-01  1.73304427e+00 -3.24756217e+00  1.65666056e+00]","[0.4239921  0.41325617 0.35037306 0.35388964 0.44048455 0.4423863
 0.3885322  0.47026297 0.46518052 0.4808943  0.4271512  0.35951656]"
train,0,234.61220879054227,"[-430.24353      81.701645    -22.279613     18.186094    -14.884014
    0.91007966    2.3414295     0.6715524    -2.6914864     1.4880075
    1.1063056    -3.071198      5.530809      4.0434537     7.5005536
   -1.7524464     2.4460118    -1.1876155    -7.759893     -0.58076227]","[0.5055746  0.45421895 0.39039332 0.36498347 0.3933232  0.43632185
 0.4058216  0.42856506 0.35431272 0.33031917 0.302624   0.34100956]"
train,0,232.28246493440471,"[-384.3269       76.691475    -29.759657     42.108        -6.5402093
    3.149163     -1.6322745     2.2019935    -0.4301317     2.8028135
    1.615415      1.0532349     4.997822      3.9769032    10.359962
   -8.51987       3.3600225     0.40782455   -3.0468261     6.481554  ]","[0.44495845 0.45178285 0.46378085 0.42089695 0.44070804 0.534785
 0.49516055 0.58255994 0.53311133 0.4673417  0.37990984 0.3996291 ]"
train,0,233.88183989428694,"[-4.0186929e+02  7.9415680e+01 -1.2378832e+01  3.4886127e+01
 -1.1703083e+01  5.0440478e+00  2.5436654e+00 -1.6141910e-02
 -5.9268622e+00  2.2028899e+00  2.4971561e+00 -1.3928976e+00
  6.7875891e+00  3.4183292e+00  9.2519159e+00 -5.2404475e+00
  1.8092971e+00  3.5057166e+00 -3.9072075e+00  4.5014138e+00]","[0.39547452 0.42219886 0.4126009  0.4353828  0.46146142 0.62987894
 0.5777845  0.5516251  0.43815163 0.3934797  0.43857887 0.35306743]"
train,0,230.72306540557534,"[-3.77505035e+02  1.04538216e+02 -2.50610008e+01  1.50249662e+01
  3.52759695e+00  2.68417239e-01  3.13601089e+00 -2.22231054e+00
 -1.65534472e+00  3.63265610e+00  2.58985043e+00  2.36511755e+00
  3.60328984e+00  3.39075017e+00  3.11931109e+00 -6.71020699e+00
 -3.28183722e+00  3.83167148e-01  1.61280669e-02  3.21888685e-01]","[0.44650733 0.4673384  0.47807327 0.424085   0.48679328 0.4973879
 0.46625772 0.49105397 0.4596415  0.39744774 0.32487217 0.3665037 ]"
train,0,264.26693249412386,"[-3.7904410e+02  9.8179100e+01 -2.3440466e+01  3.9355541e+01
 -1.1469225e+01  2.1127236e+00 -1.5768117e-01  3.8842115e+00
 -6.6900864e+00  1.2926337e+00  2.0430598e+00 -3.4339187e+00
  4.9351501e+00 -9.4936353e-01  8.0110121e+00 -7.5419006e+00
  7.8227758e-01  8.0800468e-01 -2.8257771e+00  6.4694567e+00]","[0.49532178 0.5697082  0.51037693 0.45698407 0.4258226  0.5062967
 0.4915661  0.44702557 0.41238293 0.36174014 0.33512604 0.36540863]"
train,0,247.04851608832388,"[-3.8374228e+02  9.2776566e+01 -3.7360912e+01  3.5716988e+01
 -6.3924890e+00  2.4272594e+00  1.1498909e+01 -2.5674441e+00
 -2.3933532e+00 -1.5447361e+00  2.0527472e+00 -3.1971833e-01
 -5.2870195e-02 -9.5021360e-02  2.7936087e+00 -3.9979439e+00
 -1.9557469e+00  3.0605392e+00  4.4985774e-01  4.4579277e+00]","[0.43460268 0.458393   0.39455208 0.3851476  0.40677908 0.48019746
 0.45664367 0.39975736 0.43557498 0.47279912 0.35306767 0.35583323]"
train,0,278.85740089494686,"[-409.4626      89.58993    -32.93027     25.723656   -21.864141
    1.2537513    0.6894139    4.306738    -7.551323     1.158888
   -1.3346635   -5.395545     8.361579    -3.474893     5.780237
   -4.0703588    0.6661837   -0.7013384   -3.2257297    3.5530944]","[0.5264224  0.5150662  0.42318738 0.45554864 0.42577678 0.46446633
 0.4824964  0.45798895 0.36236614 0.3443049  0.3509024  0.42430362]"
train,0,267.9274663859678,"[-4.5250571e+02  7.3759697e+01 -3.1157160e+01  2.5212822e+01
 -1.7363811e+01 -1.0233526e-03  4.9712510e+00 -1.1686379e+00
 -2.4543283e+00  3.2741091e+00  4.4859111e-01 -4.0999641e+00
  5.6363158e+00  3.4013386e+00  9.0769978e+00  7.2296512e-01
  4.3756599e+00  3.2814648e+00 -2.3003373e+00  4.2453337e+00]","[0.38545677 0.43430638 0.42584604 0.437531   0.48586753 0.59300923
 0.589599   0.61052996 0.40669754 0.3684772  0.32482752 0.32892093]"
train,0,248.25672969471432,"[-3.6309619e+02  8.9565147e+01 -3.1900934e+01  2.1349216e+01
 -8.1849871e+00  2.7749746e+00  2.3143210e+00 -3.7890711e+00
  2.4935424e+00  7.5602498e+00  2.8171437e+00 -1.8275523e+00
  3.8848860e+00  1.6333753e+00  3.0345314e+00 -6.4315000e+00
 -1.2458700e+00  3.1340640e+00  3.2912824e-01  4.7887454e+00]","[0.4973064  0.5330414  0.4428108  0.37301654 0.42669368 0.5385392
 0.53980774 0.4371054  0.37065974 0.30489582 0.3132512  0.35857496]"
train,0,302.3708779255083,"[-4.1923071e+02  9.0625443e+01 -1.5687248e+01  3.7198921e+01
 -4.4488153e+00 -3.5546710e+00  3.4530299e+00 -1.4827811e+00
 -7.2363439e+00  4.6227245e+00 -1.2598422e-01 -4.4004660e+00
  1.5155972e+00  5.6014603e-01  5.7557883e+00 -4.7001944e+00
  4.5535998e+00  5.6131439e+00  1.1105430e+01  1.8177473e+01]","[0.34039703 0.41676208 0.3582535  0.29616886 0.41091955 0.5858739
 0.5141055  0.5792686  0.38376278 0.26896444 0.30192304 0.31450367]"
train,0,218.735704000773,"[-419.08868    122.11471    -31.080307    14.745301    -7.298026
   13.977195     2.3534715   -5.41054     -1.4354401    8.325029
    2.1676502    1.2666585    7.1187367    1.6504744    6.418729
   -6.513183     2.6512651    1.3661317    0.9702786    5.1071568]","[0.33731577 0.36435178 0.34398633 0.36280048 0.4221124  0.5261508
 0.56569904 0.5878818  0.47440216 0.48458523 0.37670025 0.29395834]"
train,0,213.71427963143728,"[-436.96194     116.76652     -19.990751     12.825919     -0.98482424
    8.278091      0.69926554   -7.339084      1.6175334     7.018199
    2.50076       1.7037188     6.5792365     6.314025      5.8133206
   -4.491303     -1.4907212     2.415131      2.7394972     0.57452327]","[0.4083907  0.41338938 0.33057114 0.3068769  0.38598496 0.54085493
 0.52325684 0.43372196 0.4210478  0.41334346 0.34163347 0.28459966]"
train,0,220.56329651032345,"[-4.1448376e+02  1.1233809e+02 -4.0649002e+01  2.5506920e+01
 -5.5612383e+00  4.7530169e+00  4.8868914e+00 -3.3111620e-01
  5.5946398e+00  3.9631233e+00  5.2189565e+00  5.3048718e-01
  3.7146187e+00  4.5935946e+00  8.0646696e+00 -3.1007524e+00
 -3.1369224e+00  2.4120555e+00 -2.2463126e+00  1.2427350e+00]","[0.41903746 0.42519403 0.389171   0.36940074 0.49395403 0.59142506
 0.5271297  0.47702482 0.41339728 0.40948454 0.4007311  0.3826998 ]"
train,0,309.69072137111965,"[-400.1079     102.5891     -21.409193    17.466837    -1.9473361
   -4.9553366    3.8052971   -3.3804374   -0.9939348    9.479891
   -0.46065     -3.1524918    1.5641297   -0.8123233    4.2416263
   -2.5942082    4.552537    12.055872    12.47515     14.704863 ]","[0.33704674 0.333802   0.27762628 0.2829349  0.45889083 0.5405734
 0.47594127 0.5997608  0.44589067 0.32977003 0.27191952 0.25967002]"
train,0,244.56552765826387,"[-3.85442078e+02  9.56133652e+01 -3.35034027e+01  2.21248417e+01
 -1.21648035e+01  8.14988136e+00 -5.43797636e+00 -5.25450611e+00
  4.81460959e-01  6.01661491e+00  4.50051928e+00 -8.53369236e-01
  7.65525389e+00  1.75530601e+00  5.37631369e+00 -5.29034328e+00
  2.11897895e-01  2.21205878e+00  9.69822764e-01  6.85143232e+00]","[0.48574007 0.5277691  0.47272652 0.4788715  0.49276784 0.55010945
 0.52628744 0.5500313  0.48662284 0.43290377 0.42321122 0.4401327 ]"
train,0,236.955502753296,"[-4.42896820e+02  9.66434860e+01 -1.19994335e+01  3.74894066e+01
  1.17079884e-01  7.54199505e+00 -3.62639022e+00  1.99434674e+00
 -2.51243234e+00  4.88254786e+00  4.28946114e+00 -1.16815603e+00
  7.25032520e+00  2.10772467e+00  7.70532846e+00 -5.17544270e+00
  3.06561422e+00  4.34462833e+00  7.74544418e-01  8.99342728e+00]","[0.33237985 0.36470178 0.35687584 0.3673614  0.43496197 0.69484067
 0.6512309  0.61594    0.430125   0.31505063 0.24389201 0.24834552]"
train,0,278.0555362676693,"[-407.68765     98.85225    -42.243362    36.7434      -1.9318702
    2.6996377    2.972948     4.4459233    1.122089     2.0426044
    2.5896897   -1.0867858    3.1981592    1.9345988    5.9807777
   -7.103162     2.0592332    1.6243378   -1.0694132    9.193297 ]","[0.5403896  0.5161356  0.48891345 0.50936776 0.500026   0.46636137
 0.40974036 0.4611733  0.45080978 0.36697328 0.353845   0.40411985]"
val,1,243.363365276629,"[-4.6554984e+02  1.0112025e+02 -2.9261360e+01  4.4780418e+01
 -5.3389257e-01 -3.2481654e+00 -3.8566228e-02 -2.5834122e+00
  4.3566279e+00  6.6464872e+00  3.0131159e+00  1.3073851e+00
  7.8829312e+00  6.1693544e+00  5.3792729e+00  1.3380997e+00
  6.3501010e+00  2.5193775e+00  1.3010113e+00  4.4970307e+00]","[0.40075818 0.44001222 0.4267059  0.46318308 0.5639618  0.56113
 0.46007445 0.51226526 0.4668919  0.4418531  0.3924315  0.35669112]"
val,1,225.74329415664442,"[-4.45324554e+02  1.12385345e+02 -2.36466904e+01  4.42162323e+01
  3.55648547e-01  2.69947052e-01 -2.27309394e+00  1.42363179e+00
  1.73116255e+00  4.01717520e+00  3.50346541e+00 -1.93398976e+00
  3.23071885e+00  5.87019682e+00  8.62164688e+00 -3.35118842e+00
  5.86345911e+00  3.14944291e+00 -3.20549309e-01  5.73322344e+00]","[0.35006887 0.37671894 0.4235602  0.42946723 0.50411475 0.5414673
 0.5116387  0.52702475 0.46334738 0.48319423 0.43151104 0.35741872]"
val,1,274.3619316865113,"[-4.2049390e+02  1.0773292e+02 -3.5396065e+01  3.8124065e+01
 -6.0674157e+00 -3.1444836e+00  1.7862436e+00 -1.2473149e+00
 -8.2581438e-02  4.0745802e+00  2.3740747e+00 -2.5959065e-02
  6.9387689e+00  4.1729074e+00  5.0854726e+00 -2.3779376e+00
  3.6628144e+00  3.5033610e+00  2.4832180e+00  9.0807362e+00]","[0.44952384 0.4933609  0.46808994 0.47353718 0.5621835  0.6157885
 0.5351418  0.48482263 0.3532435  0.34273818 0.32732677 0.3776208 ]"
val,1,277.57264927082684,"[-3.8154428e+02  9.0906883e+01 -3.1496677e+01  1.8381285e+01
 -6.4457979e+00 -2.6432450e+00 -1.3254224e+00  2.6450756e+00
 -1.3807797e-01  1.8785418e+00 -6.7878342e-01 -2.7903364e+00
  2.8088255e+00  2.3172772e-01  5.0294437e+00 -7.6426148e-01
  6.9130459e+00  4.5682726e+00  6.3747056e-02  6.9682260e+00]","[0.55179894 0.5553179  0.415812   0.4599521  0.43656695 0.46562874
 0.5081276  0.55080426 0.46278536 0.40196034 0.39147648 0.402488  ]"
val,1,259.80630121832905,"[-441.2939     120.32809    -35.156567    23.761267     1.5457122
    2.764776    -1.6809708   -5.5793858    2.414992     5.5962176
    5.868787    -2.17584      3.8071837    5.53404      1.9509386
   -3.0804353    2.0101964    4.234955     3.4577935    8.516901 ]","[0.35374507 0.4098558  0.365845   0.4232419  0.42985365 0.5200884
 0.59026235 0.48856074 0.40215066 0.28308836 0.25936434 0.28949374]"
val,1,230.41218550916994,"[-4.3657291e+02  1.2697993e+02 -2.8132895e+01  4.4684628e+01
 -1.3568135e+01 -3.2051545e-01  2.8613946e-01  2.8748732e+00
  1.8299526e+00 -1.2932280e+00  4.6377025e+00  6.8227708e-01
  1.5836675e+00  2.6058064e+00  9.6393518e+00 -2.9621198e+00
  2.0254271e+00  1.8704543e+00 -2.3501000e+00  3.0481071e+00]","[0.43551484 0.45094097 0.42060378 0.40127403 0.52259827 0.56420946
 0.48395723 0.5192645  0.47966462 0.38540956 0.36818576 0.39285576]"
val,1,242.62415826482265,"[-460.62845    107.934555   -26.17567     50.185574    -1.4126452
    5.593105    -2.2860394    4.2878184   -0.6632272    5.221036
    4.2689877   -4.4552617    5.651536     4.8825483    5.286421
   -4.6879683    9.114667     2.5309353   -0.8581294    4.7883377]","[0.50359106 0.5305892  0.445143   0.4160444  0.4575646  0.512346
 0.39176422 0.45574284 0.42078876 0.3087821  0.26444167 0.30672026]"
val,1,229.55592351307752,"[-4.57753418e+02  9.01832504e+01 -2.27878189e+01  4.38159866e+01
 -1.40538645e+01  1.93845978e+01 -3.00066638e+00  1.14796886e+01
 -2.96102548e+00  6.94625807e+00  7.72531939e+00 -5.87634277e+00
  1.00296288e+01  1.81039274e+00  1.08765955e+01 -3.32016063e+00
  8.77204418e+00  3.97227621e+00 -1.43059611e-01  6.17125893e+00]","[0.51596594 0.5313579  0.49264795 0.43148136 0.46985584 0.6225924
 0.5879139  0.5228789  0.49819306 0.4649814  0.40588728 0.46803802]"
val,1,249.16881123922502,"[-4.6204987e+02  1.1126140e+02 -3.0627192e+01  4.0715515e+01
 -9.8768892e+00  1.1113552e+01 -5.6644015e+00  8.4073906e+00
 -1.3810030e+00  6.8752155e+00  8.9700222e+00 -1.9873956e+00
  9.9868441e+00  2.9708896e+00  1.1989820e+01  3.0115867e-02
  9.1311293e+00  5.7884336e+00  9.2173064e-01  2.0954945e+00]","[0.4566426  0.49718705 0.47920772 0.428234   0.4672314  0.63404703
 0.5618837  0.4686645  0.46336722 0.40344194 0.3715252  0.34910128]"
val,1,249.25523833339201,"[-4.5582184e+02  9.2900528e+01 -3.3669392e+01  2.8751926e+01
 -1.1885171e+01  1.2149096e+01  4.3708467e+00  4.9617481e+00
  5.9091961e-01  5.6707611e+00  5.9265366e+00 -2.6983871e+00
  8.0933418e+00  4.6206684e+00  8.1522274e+00  2.5856110e-01
  4.5586376e+00  4.8928118e+00  2.6751437e+00  6.0044775e+00]","[0.5362995  0.5960661  0.5333898  0.47131765 0.5496895  0.59050524
 0.54372287 0.5098784  0.44424874 0.3613494  0.34311193 0.36362636]"
val,1,272.273263665104,"[-4.5461667e+02  1.0520685e+02 -1.2277673e+01  2.4651495e+01
 -6.7397761e+00  3.9201458e+00  5.5708966e+00  4.5550785e+00
  1.9523440e-01  7.5006638e+00  6.7217007e+00 -1.0167646e+00
  4.8074131e+00  2.3110652e+00  6.5204778e+00  3.4186099e-02
  4.4686961e+00  6.8391051e+00  4.8032703e+00  7.8017769e+00]","[0.36242405 0.4126154  0.42786804 0.38117504 0.5133955  0.68211013
 0.57596844 0.44724643 0.37310472 0.3388208  0.2933972  0.28407133]"
val,1,373.7079285860409,"[-428.73325     63.167686   -34.20075     40.05139    -18.39295
   11.736741   -12.719056     3.2498116   -1.914927     0.7400787
   -1.7744464   -5.0963693    9.138573    -1.6495805   12.352308
    6.2929916   16.00403      6.1781898    2.567616     8.728838 ]","[0.5165643  0.5934317  0.5675577  0.44558653 0.442354   0.5229049
 0.5325557  0.6163752  0.5397184  0.46489972 0.43911093 0.43834883]"
val,1,251.40029893151555,"[-4.15788788e+02  1.05342865e+02 -2.67608318e+01  3.44451218e+01
 -7.95728970e+00  2.29990315e+00 -1.79455459e+00 -1.16388366e-01
 -1.05391753e+00  2.08189535e+00  4.48193979e+00 -3.48887563e+00
  6.59282923e+00  7.45885324e+00  7.30087376e+00 -9.05727506e-01
  3.32254148e+00  2.74989271e+00 -1.71839285e+00  6.20936334e-01]","[0.40806645 0.44466832 0.403926   0.39409688 0.40886903 0.4964511
 0.42876044 0.42961544 0.4006629  0.38670406 0.33480963 0.33317095]"
val,1,330.2002140725755,"[-433.4413       95.21629     -25.987747     43.502884     -5.8280725
    3.2657611    -2.1770322     0.7474213    -3.0249298     4.120306
    5.2885094    -1.1198547     9.242317     10.625202     15.340556
    6.659248      9.691939      0.8952096    -0.88828635    0.778288  ]","[0.48573962 0.55040574 0.45480925 0.38184193 0.43777123 0.52341115
 0.41293254 0.4563355  0.44182318 0.46003783 0.5143118  0.41537073]"
val,1,336.2770370929032,"[-421.0039       88.48947     -37.595676     32.38007     -11.042286
    9.060121      2.6591287     4.8573227     4.581756      4.135014
    4.8825207    -0.94129056    9.714215      6.4555025     9.62183
    4.9382815     8.276878      2.5113292    -1.4956915     5.770446  ]","[0.43812886 0.6088381  0.5905812  0.44074783 0.42241207 0.5407781
 0.42396456 0.3623409  0.33943233 0.30926904 0.26178542 0.297091  ]"
val,1,260.43823178425976,"[-4.2611414e+02  1.0060602e+02 -3.3671936e+01  4.4821060e+01
 -5.3533945e+00  1.0514007e+00 -3.9269834e+00  6.4489615e-01
  2.2086895e+00  2.4098611e+00  4.5734465e-01 -2.6361778e+00
  7.0275717e+00  2.6169434e+00  5.6670537e+00 -2.4628435e-01
  6.3525190e+00  4.0332694e+00  2.7656851e+00  6.6236820e+00]","[0.41774476 0.43424505 0.41782743 0.46257547 0.54525876 0.666921
 0.54263246 0.4999682  0.39937127 0.3768214  0.34028476 0.32259655]"
val,1,337.92726632278567,"[-4.3700061e+02  1.0433297e+02 -2.6307896e+01  2.3062786e+01
 -2.6463003e+00 -1.7495942e-01  4.3398619e+00  3.5757987e+00
 -9.7634628e-02  6.5575557e+00  5.6549335e+00  1.9940052e+00
  6.2124434e+00  6.6962075e+00  1.0319206e+01  4.3375340e+00
  1.1149629e+01  1.0316592e+01  8.9741964e+00  7.4080124e+00]","[0.36923003 0.46567115 0.39509782 0.33858654 0.43457276 0.5948997
 0.50487524 0.49840617 0.43507266 0.44020045 0.35262004 0.32485753]"
val,1,255.46295303654898,"[-4.3482138e+02  1.1184446e+02 -3.8393852e+01  3.9935253e+01
 -5.9549260e+00  5.2426028e+00 -8.1895714e+00  8.9234191e-01
  4.3412563e-01  3.8091240e+00  3.9418676e+00 -1.3042554e+00
  6.6668882e+00  3.4834383e+00  7.9791913e+00 -2.5113726e+00
  8.8728151e+00  5.3307309e+00  2.2231901e+00  3.9552381e+00]","[0.33845547 0.39905968 0.38362563 0.40551612 0.48194373 0.60203165
 0.44035205 0.5093552  0.40797612 0.3767954  0.35900232 0.3102627 ]"
val,1,211.9224706362897,"[-4.8826273e+02  1.0049197e+02 -2.1256992e+01  3.6763149e+01
 -1.1099852e+00  3.6335998e+00  1.9866294e+00  7.1007781e+00
  3.7378492e+00  6.2401657e+00  5.7380219e+00 -4.2663836e-01
  6.4999285e+00  3.1719480e+00  8.6302538e+00  9.3935287e-01
  6.5656481e+00  6.0467100e+00 -2.6752320e-01  2.0562141e+00]","[0.3919022  0.4254136  0.41374332 0.38505313 0.4552836  0.625515
 0.48873323 0.47911775 0.3936195  0.42586803 0.37844917 0.35122523]"
val,1,236.21354366905766,"[-4.3324002e+02  1.0877636e+02 -2.7224308e+01  2.2344364e+01
 -1.0532971e+01  1.3362405e+01  6.6364259e-03  4.2861596e-01
 -3.1283624e+00  5.2804971e+00  8.3391571e+00 -2.1205015e+00
  5.0955687e+00  4.9015994e+00  1.0006802e+01 -1.5195702e+00
  4.6235342e+00  4.7274966e+00 -9.6906178e-02  2.8220751e+00]","[0.46130598 0.47674674 0.43058565 0.42584127 0.52429783 0.565351
 0.5050048  0.5594628  0.5194664  0.46321505 0.45015797 0.47010314]"
test,1,275.2545054996656,"[-396.60934      98.887726    -42.7429       38.26799     -20.77223
   17.49958      -9.352699      9.164547     -3.9941049     0.89157224
    6.955875     -6.7704673     7.0387416    -1.6343637     8.642448
   -2.814485      7.056774      5.706466      5.3872504     8.108147  ]","[0.4261831  0.44080165 0.444112   0.43730462 0.5763196  0.45944512
 0.4277111  0.4959808  0.41433057 0.3830576  0.35702935 0.38557336]"
test,1,270.42391582100413,"[-448.84732     92.35778    -22.483068    25.567259    -4.1788783
    9.486641    -2.0858936    4.842413     4.3229847    9.212842
    8.404884    -2.732507     5.3333726    5.0995564    7.234161
    1.3764563   11.09116      8.980842     5.1250105    6.998734 ]","[0.4001185  0.40305495 0.33386832 0.36998865 0.56663734 0.616062
 0.4948999  0.55024457 0.43809816 0.35469094 0.28745323 0.3086364 ]"
test,1,262.6947124253019,"[-4.0961884e+02  1.0903305e+02 -3.4690304e+01  3.0893257e+01
 -1.0591280e+01 -3.4002237e+00  1.0636181e+01 -2.7047074e+00
  2.2595656e+00  3.8616185e+00  6.8880844e+00  1.0721877e+00
  1.9888166e+00  8.0011635e+00  6.8413286e+00 -1.4424182e-01
  2.8654091e+00  7.4001689e+00  4.3293729e+00  7.3708086e+00]","[0.45323744 0.44067794 0.42141697 0.41685992 0.52374345 0.56926745
 0.51515603 0.53044105 0.3687015  0.3191213  0.3342038  0.37131453]"
test,1,246.315986535652,"[-444.84152    100.39294    -13.829714    50.692722   -10.288974
    9.657935     2.1619034    4.8839564   -6.798962     0.7616869
    5.1609836   -5.7888517    4.6782274    2.6278005   10.049047
    1.4665984    9.264927     7.557531     2.017506     2.9679658]","[0.4194269  0.49821198 0.48605275 0.488278   0.5129645  0.56201863
 0.48788643 0.52381307 0.4973465  0.4551748  0.37791768 0.3393194 ]"
test,1,221.89974339390875,"[-4.2852936e+02  8.7796623e+01 -2.7005463e+01  4.5376144e+01
 -7.1530795e+00  1.5997056e+01 -9.3696775e+00  6.1726642e+00
  1.2144971e+00  6.6389894e-01  5.2639265e+00 -1.2000238e+00
  7.5961275e+00  2.4099619e+00  1.0777597e+01 -1.1958039e+00
  6.5348144e+00  2.7036440e+00 -2.8897303e-01  2.7580063e+00]","[0.49160907 0.5034234  0.36614084 0.40487006 0.49920118 0.57413983
 0.52482235 0.47573224 0.38232058 0.37476462 0.3925676  0.40480047]"
test,1,287.28208796899304,"[-4.5174945e+02  1.0734200e+02 -2.7890574e+01  4.7093719e+01
 -1.0180886e+01  3.9629986e+00 -3.6550064e+00  2.0448432e+00
 -1.0528200e+00  1.7559345e+00  6.0682173e+00 -1.1333407e-01
  3.3110943e+00  5.3512182e+00  1.1840118e+01 -7.5552142e-01
  1.2105858e+01  8.4274979e+00  1.9520228e+00  5.6181316e+00]","[0.48968348 0.4851725  0.42602655 0.42726827 0.48130232 0.5410252
 0.533872   0.59939444 0.5109037  0.48306945 0.46078762 0.4328598 ]"
test,1,226.5902651229011,"[-482.70615    113.87522    -24.768435    42.064114    -2.7007158
    7.3537345    5.873672     4.5095925    3.8725471    1.6104637
    5.3360734   -1.4888393    3.8157723    6.720862     7.527962
   -2.468301     3.004411     5.9134483    2.8139896    6.2082887]","[0.42294195 0.42873624 0.40446326 0.39829537 0.611423   0.5994473
 0.4927927  0.5367114  0.4741149  0.36923435 0.3319951  0.3444073 ]"
test,1,247.92200649704745,"[-427.60577    111.29846    -32.65452     46.308258   -13.570483
    6.5433035   -3.3443775   -0.8661207   -1.9491742    2.5037596
    7.4462066   -3.7836716    5.3118463    4.6721926    9.111198
   -2.276953     6.352151     6.329342    -2.1298301    4.500715 ]","[0.47407633 0.45736948 0.4118715  0.3638173  0.4576753  0.55285287
 0.47883    0.5028653  0.44898272 0.45169026 0.4258345  0.3881786 ]"
test,1,225.70250167249768,"[-4.4903662e+02  1.1872669e+02 -3.1548100e+01  3.9735352e+01
 -7.0535097e+00  4.7035451e+00  8.6812198e-01  6.4543509e-01
 -9.6363217e-01  3.3956907e+00  5.6709242e+00 -3.6988621e+00
  6.2399068e+00  7.2392521e+00  4.7569914e+00 -4.6055129e-01
  7.6395087e+00  1.6714840e+00 -3.8033780e-01  1.0777644e+00]","[0.4459029  0.4946765  0.4321254  0.39869887 0.5126192  0.54560417
 0.5252715  0.53145367 0.43708247 0.4249001  0.34687707 0.3759727 ]"
test,1,411.5243446871947,"[-4.40841614e+02  8.98279800e+01 -2.86220398e+01  4.02050209e+01
 -1.01382475e+01 -1.56236756e+00 -5.31103194e-01 -3.82975578e-01
 -1.44568050e+00 -2.11949897e+00  1.99924541e+00 -2.32641578e+00
 -8.01703513e-01  9.82211304e+00  2.12895374e+01  1.46451101e+01
  2.19535999e+01  1.40972319e+01  1.00460024e+01  1.02817116e+01]","[0.3660777  0.37659004 0.36287072 0.37096164 0.39465228 0.37884414
 0.41834208 0.5846424  0.5212074  0.37503433 0.3841096  0.28492743]"
test,1,242.0697731306152,"[-4.27108887e+02  1.04552536e+02 -2.44413204e+01  2.73197269e+01
 -2.86027646e+00  2.18977714e+00  4.21555424e+00  3.89680481e+00
  2.82481217e+00  3.08026171e+00  3.66730547e+00 -3.35821658e-01
  2.82564759e+00  3.87609982e+00  5.35024881e+00 -1.96978247e+00
  4.45424175e+00  6.01351976e+00  2.06060648e+00  5.55556631e+00]","[0.33148733 0.35241765 0.30504632 0.33994332 0.4081364  0.46377084
 0.50972897 0.5052215  0.3789531  0.31760672 0.2747339  0.26335454]"
test,1,331.5016486586378,"[-4.0109473e+02  8.6484520e+01 -1.9362682e+01  2.5775738e+01
 -7.8070731e+00  2.8952566e-01  4.5568228e+00  7.5186181e-01
 -4.2845426e+00  5.9459434e+00 -3.2642242e-01 -1.8377784e+00
  6.7893796e+00  5.9838438e+00  1.4344163e+01  4.5088463e+00
  1.2575147e+01  1.0207542e+01  4.5634699e+00  9.8645105e+00]","[0.4449325  0.46838415 0.37617162 0.35726956 0.44983882 0.54352516
 0.49287072 0.46964183 0.38531268 0.37511876 0.35097864 0.37961024]"
test,1,276.648940812439,"[-441.45966     84.844086   -20.052067    56.89029     -2.8172495
    7.574592    -3.9676228    6.4176016   -1.7259953   -1.048527
    5.4658103   -0.9871177    5.3071795    2.673182    12.014054
    1.6814922    7.7835574    6.270203     2.4573522    6.2298226]","[0.38305408 0.42105153 0.3574488  0.34611395 0.50692105 0.60513765
 0.576897   0.5399908  0.47745797 0.44822407 0.43117565 0.37852183]"
test,1,225.40349355107702,"[-4.3974503e+02  1.1871233e+02 -1.8674744e+01  2.4606173e+01
 -1.0141827e+01  8.7871962e+00  7.8651743e+00  6.4484711e+00
 -2.3095174e-01  3.8123827e+00  5.3280611e+00 -3.5633676e+00
  4.2305651e+00  5.3354716e+00  7.7728667e+00 -1.4191176e+00
  5.0983467e+00  2.7998652e+00 -2.6209733e+00  3.2188978e+00]","[0.38937706 0.39888835 0.38758168 0.4279547  0.48457313 0.4879975
 0.5046952  0.54311556 0.4407073  0.37647176 0.33430398 0.37471735]"
