set,label,f0,mfcc,cqt
train,1,249.20156888905396,"[-3.7627930e+02  7.1336235e+01 -2.9826012e+01  3.7563675e+01
 -1.7271692e+01  8.6221886e+00 -2.2394865e+01 -9.1255102e+00
 -1.9981194e+01 -7.0023251e+00 -2.3932947e-01 -1.3535441e+01
  3.4172747e+00 -9.9108391e+00  1.1924706e+00 -7.0744057e+00
  1.4047170e+00 -3.8874755e+00 -4.0511985e+00  6.4769827e-02]","[0.4870126  0.5384604  0.4045036  0.3955585  0.41762716 0.4975567
 0.5260844  0.5270916  0.47810763 0.3816838  0.38570526 0.39335707]"
train,1,283.4257008232275,"[-391.0891       60.35885     -28.400274     47.60083     -24.727957
    9.941666    -22.902702     -5.7755103   -14.77957      -7.6156883
    0.97382915  -12.295257      2.3768091    -9.880498      5.299158
   -4.934047      2.8302367     1.9569526    -0.6657417     1.3590351 ]","[0.48328435 0.4280693  0.38489002 0.4401438  0.515326   0.6880186
 0.68274325 0.6139916  0.5035107  0.45064604 0.42947274 0.4273758 ]"
train,1,320.92902093089367,"[-4.0139255e+02  8.4833305e+01 -2.6158731e+01  1.3878891e+01
 -3.2751900e+01  1.3292544e+01 -1.4579632e+01 -7.8165321e+00
 -1.4097907e+01 -2.0245235e+00 -3.4166729e+00 -1.6490913e+01
  2.6461625e+00 -8.8641891e+00  4.9442544e+00 -1.9137914e-01
  5.9433122e+00  2.2296557e+00  1.0804383e-01  5.8015668e-01]","[0.43092394 0.4153945  0.4153675  0.48807895 0.52100784 0.5537024
 0.55728215 0.5480793  0.56382    0.5319101  0.4252102  0.37861428]"
train,1,234.14950798324273,"[-4.3560281e+02  7.9636345e+01 -1.7124027e+01  4.0799767e+01
 -3.8268559e+00  1.7943890e+01 -1.6681051e+01 -6.4056063e+00
 -6.8043618e+00  5.6952891e+00  4.1044612e+00 -3.9222245e+00
  9.0482388e+00 -5.2867875e+00  4.2623262e+00 -2.3508422e+00
  6.6437182e+00 -1.4124079e-01  1.4840692e+00  2.0187435e+00]","[0.3870174  0.43046197 0.39786908 0.4175491  0.5041179  0.65928614
 0.51257366 0.46127048 0.37685347 0.30056152 0.35152197 0.37060043]"
train,1,238.4011465856996,"[-3.9961722e+02  7.1820518e+01 -2.4903324e+01  2.7671051e+01
 -1.9181110e+01  1.6264063e+01 -1.6924604e+01 -9.4973879e+00
 -1.5830955e+01 -4.8638196e+00 -1.1749232e+00 -1.5244658e+01
  2.0389328e+00 -9.3839951e+00  8.2523026e-02 -5.9556403e+00
  9.4304430e-01 -2.3059468e+00 -2.2792916e+00  2.3162901e+00]","[0.38186312 0.413439   0.37836617 0.40081283 0.5303377  0.5974503
 0.5693067  0.54339933 0.49163726 0.44022748 0.37953055 0.34738335]"
train,1,224.59816013082093,"[-380.39563      96.353165    -37.385925     27.270535    -15.553275
    7.152732    -20.04176     -13.220627    -17.060707     -7.2049127
   -0.55058235  -11.164069      1.4564558    -7.2322645     1.6491433
   -5.541898      0.99350697   -3.859802     -5.021864     -0.92238915]","[0.37872404 0.34682083 0.37272525 0.42780066 0.48291034 0.5228791
 0.56142485 0.55596054 0.4945709  0.44513005 0.36029312 0.35384676]"
train,1,304.1625795945335,"[-358.72974     89.89619    -44.299866    21.04698    -25.479778
   10.259296   -17.411686   -16.850567   -18.095928    -4.2315392
   -2.4702866  -15.386509     2.1822042   -9.352072     1.4728495
   -4.6440616    0.3964545   -0.6815753    0.7672178    3.1554725]","[0.4393429  0.41151035 0.37665197 0.36434457 0.41826624 0.5146865
 0.54195523 0.5864378  0.51576614 0.4191425  0.36614126 0.34571978]"
train,1,313.1491451353246,"[-3.90735931e+02  7.92952499e+01 -3.92983437e+01  4.23439674e+01
 -2.65570698e+01  1.21073475e+01 -2.20415039e+01 -7.63196278e+00
 -1.79277534e+01 -8.31264496e+00  3.82816792e-01 -1.62169895e+01
 -1.61649382e+00 -1.08576899e+01  4.10727501e+00 -4.99732304e+00
  6.53906822e+00  1.32639527e+00  1.94341779e-01  1.78429201e-01]","[0.4664652  0.44710326 0.46007854 0.46925208 0.461283   0.5025526
 0.5022148  0.6356719  0.5627411  0.4510705  0.39351824 0.39994672]"
train,1,278.85382563796935,"[-422.51782     90.523575   -23.442726    31.136562    -1.3134073
    6.7474337  -20.29063    -13.206432    -3.3226388    3.0408275
    2.7800813    0.7579536    3.574178    -3.1324852    4.6546893
   -5.8877234    7.7192693    4.006793     4.5361543    5.2603183]","[0.35564592 0.3679472  0.38416848 0.434596   0.3939505  0.5314574
 0.5251399  0.53136665 0.5006173  0.41636658 0.3885147  0.37131464]"
train,1,242.03271397477246,"[-356.31848     83.61768    -39.955803    35.59       -21.628334
    2.7200627  -29.304895   -10.866436   -15.676216   -11.265235
   -3.8421571   -7.769906     3.9842293  -10.335943     2.5569355
  -12.981109     1.3318666   -2.1459212   -5.9279737    6.0935235]","[0.41962993 0.48593265 0.44119525 0.46658078 0.49932197 0.55883497
 0.59038776 0.6139307  0.6040289  0.52726144 0.4490096  0.38712907]"
train,1,237.75753669203436,"[-371.47253      74.43176     -23.602901     32.47926     -13.620532
    3.2150252   -19.908463    -10.789247    -16.198465    -13.474205
   -3.3140845    -9.362528     -1.079642     -5.3026576    -0.8948944
  -11.962755      5.78346      -0.91223013   -5.609066      4.159368  ]","[0.39989388 0.38658836 0.4068968  0.42400014 0.45194897 0.46016383
 0.559749   0.67312807 0.48499015 0.40348458 0.37221438 0.4159137 ]"
train,1,275.4969371517252,"[-360.4969      85.19045    -28.459778    22.245438   -11.499748
    1.0005251  -22.403553   -14.343496    -9.367957    -7.2999725
   -5.7863235   -7.8760514    1.0541809   -3.3459105    0.9590814
  -12.436561     2.6276374   -1.9230171   -6.6393876    2.295813 ]","[0.55050427 0.523418   0.44186696 0.4662299  0.43867418 0.45128104
 0.46770668 0.48759517 0.48722208 0.47400668 0.47141373 0.49597275]"
train,1,222.5986598401158,"[-404.44705     71.154816   -28.144585    42.18507     -4.975188
  -10.405807   -27.333208    -6.371457   -19.477255   -16.293955
   -1.7137332   -3.3899398    1.5592494   -5.205134     4.4037013
   -8.79727      4.4188976   -0.4927902   -3.1648073    3.574376 ]","[0.43615088 0.5025456  0.34913433 0.3447189  0.3921849  0.44851756
 0.47386855 0.43511873 0.41515854 0.34998944 0.3440674  0.36211783]"
train,1,261.0156590949222,"[-400.4434       63.711567    -31.707996     31.782118    -24.044493
    0.4259802   -23.540512     -8.978604    -16.183853     -7.9961143
   -1.1304942    -8.027327      1.7676016    -7.394473      3.110745
   -8.97841       6.579141      0.87743956    0.9006093     7.244857  ]","[0.3842238  0.43259686 0.41112348 0.42057928 0.39273953 0.49217647
 0.51237214 0.5332869  0.49167076 0.38974565 0.42335165 0.3642621 ]"
train,1,275.7175530833609,"[-4.3221808e+02  4.3790131e+01 -3.1127441e+01  4.0719112e+01
 -2.0071911e+01  1.8116867e+01 -2.1473299e+01 -3.9564342e+00
 -1.1739380e+01 -7.7192507e+00 -4.1333199e-01 -6.7883916e+00
  4.0015097e+00 -8.4344740e+00  5.7442951e+00 -9.2139349e+00
  5.8906784e+00  1.5635408e+00 -1.6973870e-01  6.0484929e+00]","[0.4040658  0.3376139  0.3588306  0.44556308 0.4945263  0.59971696
 0.50607985 0.53880006 0.5003336  0.42871568 0.3153632  0.31654367]"
train,1,280.23947703574856,"[-359.8064       80.169495    -43.374157     20.602743    -20.914192
   -6.4247293   -22.862774    -11.614048    -15.751179     -7.2048907
   -0.4542317    -9.666801     -0.39186516   -4.291672      0.982395
   -7.5728745     7.5996885    -0.43422017   -1.2835324     0.6486342 ]","[0.42128915 0.4130137  0.37547383 0.38304463 0.37818706 0.4378747
 0.48520604 0.55809957 0.5301875  0.50534654 0.50319195 0.41801006]"
train,1,253.63023506583903,"[-383.94598      97.6972      -40.717113     14.595733    -26.688671
    0.76733744  -29.145414    -14.515939    -13.246053     -7.6876855
   -3.7032177    -8.106723      4.5596805    -7.9235716     0.6705894
  -12.368357      6.5477266     0.7110388    -7.971047      3.4480696 ]","[0.41302976 0.43146744 0.3341506  0.28797045 0.3029669  0.4629133
 0.43637884 0.44237962 0.34599948 0.34724292 0.39187917 0.40812925]"
train,1,253.9547529269454,"[-3.9843362e+02  7.5693130e+01 -2.7509550e+01  2.7110210e+01
 -2.7531889e+01  5.9904232e+00 -2.6298964e+01 -1.2017441e+01
 -1.6367941e+01 -7.6596489e+00 -6.7867965e-01 -8.2497683e+00
  6.2139983e+00 -6.9046288e+00 -1.3264999e-01 -1.1529823e+01
  4.9041429e+00 -1.2968262e+00 -3.2084732e+00  6.2768879e+00]","[0.395796   0.4089515  0.33581668 0.35667318 0.4357805  0.49226508
 0.52294856 0.51583797 0.39784428 0.33974674 0.36627728 0.36210015]"
train,1,270.9044218780141,"[-401.25436     90.076485   -31.777498    26.066332   -28.955643
    2.668868   -24.342691   -14.728792   -12.564243    -6.2095766
   -3.0271668   -7.3286057    5.149751    -4.920656    -1.1930071
  -12.153903     8.936257    -1.4821337   -4.5123425    4.000947 ]","[0.42675442 0.4473994  0.4076338  0.46649268 0.5431051  0.56478924
 0.45444936 0.5785723  0.44704694 0.38492763 0.39018473 0.39654505]"
train,1,249.03857717516502,"[-3.9606586e+02  5.2689510e+01 -2.2544012e+01  4.2749985e+01
 -1.6628891e+01  3.4122759e-01 -2.7142870e+01 -7.2139072e+00
 -1.3580818e+01 -1.1673399e+01 -7.7318293e-01 -7.0762691e+00
  1.9096777e+00 -4.9534645e+00  2.5165710e+00 -1.1056059e+01
  6.3738465e+00 -3.1492982e+00 -8.1574812e+00  1.5766286e+00]","[0.279614   0.31055954 0.32330608 0.4199473  0.42842147 0.46552834
 0.48289943 0.5165708  0.4740588  0.3895744  0.37006897 0.30801645]"
train,1,262.98119856192096,"[-418.82736     51.056824    -3.5905178   49.424805     3.7024333
    8.948597   -20.81822     -3.4701428   -9.7435055   -5.2557793
    3.1106129   -0.5999639    2.4988518   -4.8993006    3.9003632
   -3.4446375   11.136596     3.5508802    6.93846      4.7330174]","[0.3223295  0.411211   0.3300764  0.37831476 0.4355207  0.5354774
 0.5024996  0.5586088  0.46202406 0.34921756 0.30627143 0.27171716]"
train,1,266.23077725250903,"[-420.06595     70.522964   -26.720572    32.486687    -7.795064
    1.3666066  -23.840408   -11.0325575  -16.582287   -10.624557
   -1.3319579   -8.322826     1.8436062   -5.8178415    1.5100557
  -10.615893     3.3170204    2.2305012   -4.1744742    6.0683007]","[0.45533946 0.49181888 0.44098982 0.4216103  0.5457096  0.67672
 0.55708945 0.5288515  0.41150978 0.33606225 0.34699938 0.3618978 ]"
train,1,316.3700564072218,"[-414.40414     75.742386   -31.111582    18.770193   -19.631523
   -0.5439582  -28.025484    -8.526022   -17.102282    -8.44697
   -2.0576622   -4.8037558    3.6284363  -10.841933     3.4399323
  -11.411129     9.70808      6.587245     2.084323    14.05105  ]","[0.35522845 0.44407916 0.3706578  0.4229398  0.48891386 0.5743456
 0.54792285 0.5111674  0.49957585 0.39758226 0.3946753  0.3214193 ]"
train,1,218.5700211522461,"[-382.43573     75.06528    -27.746397    34.94269    -19.276016
   -6.7448196  -24.612322   -10.6465     -16.39224    -11.441411
    0.4741379   -7.2884083    1.3721741   -6.383505     1.6274894
   -6.598357     6.006834    -1.327747    -8.358313    -1.2600952]","[0.3288821  0.33135936 0.3023715  0.3410704  0.45405486 0.5044425
 0.4954698  0.42298657 0.4270827  0.38816127 0.35630095 0.3048225 ]"
train,1,262.5219111638683,"[-375.18054      60.301468    -28.207611     39.490097    -27.102509
   -0.84627026  -26.738111     -4.817065    -16.850998    -12.583217
    0.7376185    -9.203642      2.2000554    -6.714664      1.4001486
  -11.959108      4.918327     -1.9423385    -3.5750344     6.0522437 ]","[0.4785836  0.42324823 0.33287567 0.3869678  0.49103603 0.47844228
 0.4321313  0.49404764 0.48540962 0.4121214  0.36290964 0.40257925]"
train,1,253.59394607061668,"[-408.11005     74.50677    -28.137018    31.70559    -13.943077
   -3.1175103  -19.080374    -8.117747   -12.004526    -8.936234
   -3.0676336   -9.789826    -1.4669182   -6.072138    -2.3264163
  -12.312737     4.131781     1.3672299   -3.442312     3.6080306]","[0.29197124 0.3263747  0.2758989  0.28619    0.3552185  0.51746196
 0.5861092  0.4463316  0.37799108 0.3703243  0.34571356 0.3124728 ]"
train,1,262.3517713305246,"[-394.9499       73.89302     -16.111088     27.828255    -21.153034
   -5.7789664   -23.826143    -12.519767    -14.993096    -16.296595
   -3.983718     -6.2635856     0.4591152    -2.6890545     0.43602467
  -11.727094      3.6818824    -2.043342    -10.065983      1.3794469 ]","[0.32911223 0.37499455 0.29557276 0.3174193  0.36237645 0.38579956
 0.3868482  0.3723746  0.40883714 0.36641696 0.3233281  0.29973182]"
train,1,238.35180790863777,"[-3.93827393e+02  7.14018936e+01 -2.35211887e+01  3.81157188e+01
 -2.23782024e+01  1.80510819e+00 -2.84254761e+01 -1.21256084e+01
 -1.21214266e+01 -6.81476736e+00 -1.13845095e-01 -8.89347553e+00
  4.66771603e+00 -4.59572411e+00 -3.09131831e-01 -9.94691277e+00
  6.75527477e+00 -2.80389905e+00 -8.94819069e+00 -1.62158847e+00]","[0.37147152 0.37435105 0.29328924 0.31261423 0.41179413 0.45213404
 0.4963724  0.4549165  0.449935   0.36065096 0.33727136 0.35674697]"
train,1,242.97972726989875,"[-374.88254     79.16184    -37.26071     12.9393635  -14.507948
   -5.3547096  -19.51535    -12.76818    -12.517212    -3.5546153
   -1.1814556   -8.148317     4.4491134   -2.5370693   -4.1286073
   -8.029431     3.1519427   -4.0269165   -4.2874107    2.1706762]","[0.41701382 0.3529186  0.3127298  0.30933148 0.3668217  0.45914602
 0.4234144  0.3676087  0.33700293 0.3249562  0.37338483 0.4174444 ]"
train,1,253.5613444291505,"[-428.0697      70.65276    -21.310558    27.732052   -13.896435
    3.814044   -20.554062   -11.705562    -7.732272    -9.577906
   -4.8570266   -5.183668     3.2675285   -2.347575    -1.5483403
   -9.985771     7.482996    -1.6937271   -6.075686     2.4151695]","[0.34274757 0.3768771  0.2838376  0.30728063 0.3584695  0.44578484
 0.60410607 0.5016928  0.4902469  0.37665418 0.3539638  0.31456298]"
train,1,262.57732132383944,"[-420.44092     67.3153     -24.890203    28.451065   -12.160103
    1.4639021  -21.528263    -8.110733   -13.463626    -9.179713
   -3.0522575   -6.551872     3.678766    -1.5518122    0.6956739
  -11.005238     8.376477    -1.8810321   -6.9701095    1.4747891]","[0.39328212 0.4037536  0.27999976 0.29969144 0.39094675 0.41811237
 0.51307243 0.41143838 0.37449393 0.27980158 0.2966596  0.320004  ]"
train,1,232.36891267285884,"[-367.4573      85.37888    -18.192863    24.534145    -7.905444
    7.599868   -12.48763    -14.738259   -16.406069    -2.965181
   -1.4998974    2.8136363    6.6782117   -3.7879221    6.4046764
   -7.962185     3.4240847    1.4882994    1.4768173   -1.8782412]","[0.3943595  0.33721    0.2706601  0.33274102 0.3986368  0.4289378
 0.39934665 0.35375056 0.32605308 0.32023036 0.3399761  0.35145625]"
train,1,248.26240394939327,"[-4.2115668e+02  7.3608849e+01 -3.1643085e+01  3.0039562e+01
 -1.0624672e+01 -2.5688105e+00 -2.5245743e+01 -6.8559351e+00
 -8.4032545e+00 -7.3922462e+00 -2.8465176e-01 -5.9573226e+00
  3.6696081e+00 -1.6847980e+00 -3.1154988e-02 -5.2485342e+00
  8.5209188e+00 -1.8686396e+00 -4.4026532e+00 -2.3995044e+00]","[0.42287195 0.3804456  0.38644543 0.3890265  0.4103356  0.4858857
 0.4491421  0.40887117 0.33781052 0.28095308 0.32190704 0.30969277]"
train,1,231.55025331201492,"[-4.1239658e+02  9.4991852e+01 -9.6428232e+00  2.2232460e+01
 -1.7687658e+01  7.7328420e+00 -1.2601810e+01 -7.9170303e+00
 -1.1298796e+01  5.9373455e+00  1.8221478e+00 -1.2743777e+00
  1.1496069e+01 -3.8155332e+00  8.8813410e+00 -2.9125390e+00
  1.1526479e+00 -1.9136994e-01  2.5825508e+00  1.8515075e+00]","[0.38328657 0.39286706 0.3953671  0.47192827 0.4996662  0.6650153
 0.50739634 0.45007136 0.3371496  0.32215077 0.29023004 0.29316774]"
train,1,267.1343673940059,"[-4.0041055e+02  6.9023987e+01 -3.7608864e+01  3.1840384e+01
 -1.6247530e+01 -2.3648150e+00 -2.5568926e+01 -4.1354113e+00
 -1.2013383e+01 -1.1257718e+01 -1.5404396e-01 -7.2940569e+00
  3.0959063e+00 -3.6814215e+00 -6.2687641e-01 -6.4662609e+00
  8.8202267e+00 -2.0900340e+00 -1.6710721e+00  3.9581962e+00]","[0.364134   0.36258215 0.29070282 0.3229057  0.39128003 0.57738954
 0.5122725  0.45289442 0.37683392 0.36467913 0.37634197 0.36963683]"
train,1,224.21525532715805,"[-4.45186707e+02  6.30367393e+01 -1.55131989e+01  3.23099861e+01
 -1.04032955e+01 -1.04023926e-01 -2.67819061e+01  4.57217962e-01
 -1.51820850e+00 -2.52974105e+00  2.18486261e+00 -5.90197325e+00
  2.99666929e+00 -3.39983082e+00 -5.97605407e-01 -3.77977347e+00
  5.11234426e+00 -7.60983467e+00 -6.89706659e+00 -4.58839273e+00]","[0.34263247 0.36254156 0.3405622  0.40493727 0.4520261  0.5793911
 0.67038006 0.46375203 0.42376307 0.40338936 0.31849432 0.30196935]"
train,1,222.88681147212174,"[-386.02768     80.73567    -16.742159    10.535335   -23.138962
   -6.3263307  -15.501501   -13.345948   -12.722361    -4.5973167
    4.538367    -6.0683575    1.0815082   -3.3484828   -6.415341
   -3.2710102    3.6678894   -3.1880143   -4.8053184   -1.8604697]","[0.31300142 0.35055584 0.3043497  0.34024528 0.4243407  0.50247276
 0.6099553  0.5396021  0.43768376 0.2966592  0.29118037 0.27698466]"
train,1,251.20185842903157,"[-385.2634      84.8147     -38.761284    16.293139   -13.543986
   -9.930172   -27.67427     -8.999645    -8.549742    -6.1748176
    1.2999134   -6.927956     2.101731    -2.6894162   -1.3834177
   -2.163426     6.9505615   -9.902227   -11.765129    -3.6426957]","[0.38388753 0.3396911  0.28974986 0.33116797 0.4279678  0.48808238
 0.45692438 0.35930952 0.33789864 0.33964148 0.37381375 0.39791745]"
train,1,248.074926365105,"[-409.29132      53.08519     -23.445276     35.088608     -9.3591585
   -4.8431106   -28.25565      -6.9356766    -6.9832       -6.2841587
    1.6017846    -4.6529164     3.0307276    -2.7123983     0.47584987
   -2.2771835     7.288484     -5.9002805    -6.086897     -4.4921007 ]","[0.3985685  0.39879432 0.36317053 0.38714245 0.38434023 0.48731476
 0.52836335 0.46356186 0.442434   0.36239842 0.3744202  0.4085105 ]"
train,1,266.248379042254,"[-408.0018      70.08609    -18.043238    29.226305   -17.276623
   23.353598    -6.2310476   -2.0560744  -14.015315     4.2335534
    5.817982    -5.6616173   13.764384    -2.24373      4.4084473
   -4.153224     4.260446     4.379502     7.089852     6.6979766]","[0.45165735 0.5273126  0.4474024  0.5387384  0.5892107  0.6673492
 0.58032274 0.49998882 0.44220686 0.36565244 0.3411281  0.34792313]"
train,1,244.1582185968986,"[-391.25775      70.400826    -30.082457     30.299599    -13.162785
   -3.8312707   -28.151031     -9.396422    -10.284239     -8.197391
   -1.8051564    -8.296969      0.90449643   -4.610895     -3.3318112
   -8.588016      8.43281      -4.2372794    -9.39645      -5.1356997 ]","[0.45254466 0.3896607  0.30383125 0.31073505 0.43259606 0.49859652
 0.4840293  0.44187135 0.35877225 0.36971977 0.37412193 0.43749923]"
train,1,240.47649733845338,"[-401.52396     71.8009     -25.627659    16.20976    -25.243052
    1.1283472  -14.915944   -13.824946   -12.191922    -1.4572992
    1.8583498   -7.2082043    4.5181546   -3.450774    -2.655016
   -5.0784516    4.766128    -3.8097742   -6.6305513   -4.221281 ]","[0.38800466 0.3994821  0.34153375 0.3567773  0.40506053 0.49989447
 0.5001871  0.5043048  0.48843586 0.4484635  0.4306772  0.36334717]"
train,1,266.08255345802485,"[-391.23117     62.784336   -29.117605    22.136545   -25.989796
    1.623423   -22.174273   -10.25389    -11.395044    -5.1231847
    4.063424    -9.732885     1.1160846   -1.0179634   -2.191912
   -7.1590967    7.4715557   -6.4985533   -8.957473    -2.3320956]","[0.4201702  0.4125181  0.32162002 0.3328152  0.4117111  0.5278122
 0.48629168 0.386518   0.32739148 0.31899837 0.3374309  0.33401638]"
train,1,297.6126095360672,"[-3.9701971e+02  6.2269470e+01 -2.6912567e+01  1.7901138e+01
 -1.8327942e+01  2.4717221e+00 -2.6591009e+01 -1.4353066e+01
 -9.9973621e+00 -6.7227662e-01  1.2860606e+00 -7.5880632e+00
  5.5668545e+00 -4.1556087e+00 -4.6766429e+00 -5.0827508e+00
  8.5941401e+00 -1.3248594e-01  1.7241890e-02  1.0091095e+00]","[0.4012473  0.4116831  0.33309934 0.34665415 0.40625024 0.47421792
 0.5246278  0.5377669  0.45723605 0.4112349  0.41390234 0.3740626 ]"
train,1,209.43477591338063,"[-406.93213      78.40547     -33.320595     15.161067    -14.951947
   -0.42544156  -18.769531    -10.001991     -6.616084      0.7633716
    2.7544577   -10.555277      2.2415257    -0.52361363   -1.939975
   -1.5259451     4.8283224    -5.168849     -9.235549     -9.799101  ]","[0.47365293 0.43334875 0.36869127 0.3743041  0.4615857  0.46345973
 0.5403256  0.42727023 0.4597788  0.47553235 0.42868018 0.4305385 ]"
train,1,274.1400818426227,"[-387.46902     63.061203   -31.101463    27.80616    -27.178959
    0.9509715  -24.540714   -12.79184    -15.676712    -8.765371
    3.3951945  -10.797001     0.6498752   -4.472506    -3.9345734
   -6.041526     5.828752    -7.118696    -8.226854    -1.4693657]","[0.3448664  0.32420465 0.2673372  0.34810966 0.39558592 0.44558653
 0.44580895 0.33722994 0.33068204 0.30821654 0.31023818 0.34703523]"
train,1,284.03164639585594,"[-427.6231      81.7525     -29.22697     34.469227     2.5555837
   16.46015    -14.461081    -9.958198   -12.945901    -1.0421897
   -2.7022855   -2.8719568    8.422695    -2.417365     8.560956
   -7.317396     4.953696     2.4983513    0.5554426    7.5841937]","[0.4385732  0.46949753 0.40472826 0.46408764 0.5776494  0.55148554
 0.4119534  0.4654395  0.3761495  0.34511432 0.313433   0.36643386]"
train,1,236.2538434820454,"[-4.3584723e+02  6.1776836e+01 -1.1760161e+01  3.2283947e+01
 -1.8385988e+01 -6.1955643e+00 -2.0968515e+01 -5.8864450e+00
 -1.1218779e+01 -9.9772406e+00  1.6312826e+00 -7.8602772e+00
 -3.9883406e+00 -7.1325815e-01 -2.1909270e+00 -8.1849432e+00
  9.7576427e+00 -8.9097919e+00 -9.4839964e+00 -1.9221620e-01]","[0.49457458 0.4470268  0.37951127 0.3606129  0.45297584 0.4984368
 0.520493   0.46043536 0.45306063 0.36052248 0.33659765 0.3892124 ]"
train,1,242.2379557618396,"[-380.8257      83.94743    -38.768135    21.276842   -28.02352
   -1.6231592  -29.622467   -10.376786   -11.565272    -1.5581243
    3.0757658  -10.851309     4.351195    -7.2604947   -1.9317023
   -1.6603513    5.730333    -8.196266    -8.866249    -2.4519067]","[0.3761532  0.3573705  0.31743217 0.35899457 0.4255618  0.5117001
 0.54370546 0.41643584 0.3455494  0.33842745 0.3463026  0.32802173]"
train,1,249.48057368399523,"[-399.80972      88.01647     -19.927086     25.256489     -7.862003
   20.795982    -14.153143     -8.939284    -14.2310095     0.75444704
    1.3214347    -0.69165546    8.3166275    -4.59184       6.9421387
   -7.0494165     7.1468296     3.688486      5.0421534     5.7110834 ]","[0.3630912  0.41395977 0.36128122 0.38911813 0.4207048  0.5352432
 0.40671012 0.4344249  0.3573563  0.32954738 0.39000043 0.36512202]"
train,1,203.04853275291225,"[-386.9563       77.34046     -29.78633      31.837988     -8.700126
   17.176199    -13.224696     -1.471059    -13.512659     -5.3501635
    0.5113636    -4.5608625     8.927956     -0.56634736    8.927728
   -6.80795       6.2748528     2.6576138    -1.5961785     2.4240763 ]","[0.33482587 0.3932201  0.41940162 0.48872668 0.43101966 0.42823258
 0.34361574 0.4237832  0.39200687 0.38132977 0.3050889  0.26067173]"
train,1,236.873408826351,"[-369.35504     79.760826   -24.30439     21.97595      2.6505985
    9.696246   -13.870253   -11.9255495  -15.369699    -4.960464
    2.560569    -1.102237     6.8342276    2.0448482    4.1562276
   -6.4717383    2.8037002    2.5392869   -1.233376     1.5836501]","[0.47590613 0.44127727 0.38067704 0.42832014 0.4447576  0.51517385
 0.4117489  0.34986284 0.3203733  0.2826906  0.3160686  0.3757595 ]"
train,1,253.70425889224205,"[-4.1264151e+02  5.9568096e+01 -2.8215769e+01  4.2638317e+01
 -2.1334562e+01 -7.1317353e+00 -2.2931551e+01 -6.7156544e+00
 -1.1364772e+01 -8.7235088e+00  4.0241337e+00 -8.1513643e+00
  5.1530275e-02 -6.7485151e+00 -2.6881833e+00  8.9503306e-01
  6.2436600e+00 -5.5500298e+00 -7.7853289e+00 -7.1538777e+00]","[0.37519068 0.44753107 0.41764832 0.41894168 0.40626392 0.43514866
 0.46285507 0.48377684 0.5077104  0.41054952 0.35278654 0.32733873]"
train,1,220.08279290010344,"[-468.61725     68.59399     -8.141009    34.165024    -5.59027
   -6.665252   -13.526129    -6.4997435  -10.94336     -7.375581
    1.8585505   -6.755774    -1.3946016   -3.3438013   -3.957683
   -1.1222017    4.8255906   -4.109548    -6.33076     -2.4469683]","[0.380266   0.35752696 0.35509348 0.42486024 0.47683132 0.5656211
 0.51221806 0.45601076 0.3559288  0.32956156 0.32820603 0.38601097]"
train,1,231.43976707472524,"[-400.08847     58.419502   -21.479925    39.04659    -24.696566
    0.5928169  -28.160406    -9.274709    -9.31247     -4.6468334
    1.2170063   -9.021625     4.597142    -6.28382     -1.1777904
    1.6535563    7.208533    -9.564028    -7.8330445   -3.8537273]","[0.34345794 0.3567305  0.32023758 0.38191557 0.4822134  0.53770584
 0.57145447 0.4536524  0.38555163 0.3609202  0.37507024 0.33062723]"
train,1,268.2028286419522,"[-4.2457779e+02  6.3101059e+01 -1.0299360e+01  2.9909279e+01
 -2.0066679e+01 -7.9341388e+00 -2.5193745e+01 -6.9931087e+00
 -1.3767011e+01 -6.3394995e+00  2.5327463e+00 -1.0548580e+01
 -1.8011986e+00 -7.7705812e+00 -2.2560432e+00 -6.6918314e-01
  6.3130856e+00 -2.5114422e+00 -3.4202688e+00  1.3657846e-01]","[0.39932945 0.3956065  0.29830799 0.2813347  0.3684854  0.4341478
 0.49861237 0.58951575 0.4193252  0.39111054 0.4102703  0.3793452 ]"
train,1,274.009379543115,"[-401.8258       50.394363    -31.24919      35.427948    -18.4676
   -7.6383924   -25.587746     -8.730985     -8.877181     -4.872461
    2.2544975    -7.2777205     4.0286403    -6.8428802    -0.84063894
    2.7492142     5.56243      -3.0288253    -5.346722     -1.0292515 ]","[0.3418844  0.36822549 0.3303306  0.30913392 0.42831606 0.4451829
 0.5020879  0.50254476 0.4766     0.39579627 0.3652652  0.33849502]"
train,1,249.11863963604424,"[-426.389       74.86037    -13.027504    31.783056   -22.138826
  -13.006988   -20.636374    -1.6170694   -9.831648    -5.867123
    4.1750855  -11.323645     4.4624805   -5.132116    -2.2819943
    3.89109      1.5502294   -6.6882954   -8.4971485   -1.1616181]","[0.33860347 0.302586   0.2926062  0.35242304 0.40891024 0.5629257
 0.593033   0.5018236  0.3309943  0.28379682 0.28251785 0.29436296]"
